Cationic_Lipid_Mol_Ratio,Phospholipid_Mol_Ratio,Cholesterol_Mol_Ratio,PEG_Lipid_Mol_Ratio,Cationic_Lipid_to_mRNA_weight_ratio,Dosage,Num_tails,Num_carbon_in_tail,MolWt,Exposure_time,Helper_lipid_ID_DOPE,Helper_lipid_ID_DSPC,Cargo_type_mRNA,Cargo_type_siRNA,Model_type_HeLa,Model_type_IGROV1
15.0,15.0,30.0,3.0,20.0,25.0,9.0,8,2232.3310000000006,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,7,2232.330999999999,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,10,2484.817,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,12,2737.3030000000003,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,6,2117.8759999999997,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,8,2370.3619999999996,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,7,2370.3619999999983,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,10,2622.8479999999986,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,12,2875.333999999996,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,7.0,6,1688.3219999999992,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,7.0,8,1884.6999999999996,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,7.0,7,1884.699999999999,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,7.0,10,2081.0779999999995,24,1.0,0.0,1.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,7.0,12,2277.456,24,1.0,0.0,1.0,0.0,0.0,1.0
6.5,1.0,26.6,24.2,7.027330447330451,50.0,8.0,10,1947.9760000000008,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,7.432150072150075,50.0,8.0,11,2060.192000000001,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,7.836969696969701,50.0,8.0,12,2172.4080000000013,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,8.241789321789323,50.0,8.0,13,2284.6240000000003,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,8.646608946608948,50.0,8.0,14,2396.8400000000006,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,9.456248196248197,50.0,8.0,16,2621.272,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,6.091738816738815,50.0,7.0,10,1688.6299999999994,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,6.445955988455988,50.0,7.0,11,1786.819,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,6.800173160173161,50.0,7.0,12,1885.0080000000005,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,7.154390331890333,50.0,7.0,13,1983.1970000000003,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,8.870360750360746,50.0,10.0,11,2458.8639999999987,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,4.974761904761908,50.0,5.0,10,1379.0040000000008,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,5.2277741702741745,50.0,5.0,11,1449.139000000001,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,5.48078643578644,50.0,5.0,12,1519.274000000001,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,5.7337987012987055,50.0,5.0,13,1589.4090000000012,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,5.986810966810971,50.0,5.0,14,1659.5440000000012,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,6.492835497835501,50.0,5.0,16,1799.8140000000008,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,8.393755411255407,50.0,10.0,11,2326.748999999999,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,8.899779942279942,50.0,10.0,12,2467.019,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,9.405804473304473,50.0,10.0,13,2607.2889999999993,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,9.23961038961039,50.0,9.0,14,2561.22,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,6.554274891774891,50.0,8.0,10,1816.845,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,7.363914141414143,50.0,8.0,12,2041.2770000000005,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,7.042521645021649,50.0,8.0,11,1952.1870000000013,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,7.447341269841275,50.0,8.0,12,2064.4030000000016,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,7.852160894660901,50.0,8.0,13,2176.619000000002,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,8.256980519480525,50.0,8.0,14,2288.8350000000014,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,3.244880952380951,50.0,4.0,11,899.4809999999997,24,0.0,1.0,0.0,1.0,1.0,0.0
6.5,1.0,26.6,24.2,3.4472907647907625,50.0,4.0,12,955.5889999999994,24,0.0,1.0,0.0,1.0,1.0,0.0
38.5,30.0,30.0,1.5,2.3611816033448454,6.25,4.0,5,1298.8859999999995,24,1.0,0.0,1.0,0.0,1.0,0.0
38.5,30.0,30.0,1.5,2.4631776040719857,6.25,4.0,6,1354.9939999999997,24,1.0,0.0,1.0,0.0,1.0,0.0
38.5,30.0,30.0,1.5,2.565173604799127,6.25,4.0,7,1411.1019999999996,24,1.0,0.0,1.0,0.0,1.0,0.0
38.5,30.0,30.0,1.5,2.667169605526268,6.25,4.0,8,1467.21,24,1.0,0.0,1.0,0.0,1.0,0.0
38.5,30.0,30.0,1.5,2.769165606253408,6.25,4.0,9,1523.3179999999998,24,1.0,0.0,1.0,0.0,1.0,0.0
38.5,30.0,30.0,1.5,2.871161606980549,6.25,4.0,10,1579.426,24,1.0,0.0,1.0,0.0,1.0,0.0
38.5,30.0,30.0,1.5,2.9731576077076887,6.25,4.0,11,1635.5339999999997,24,1.0,0.0,1.0,0.0,1.0,0.0
38.5,30.0,30.0,1.5,3.0751536084348294,6.25,4.0,12,1691.6419999999996,24,1.0,0.0,1.0,0.0,1.0,0.0
38.5,30.0,30.0,1.5,3.2791456098891105,6.25,4.0,14,1803.8579999999995,24,1.0,0.0,1.0,0.0,1.0,0.0
38.5,30.0,30.0,1.5,2.3611816033448454,12.5,4.0,5,1298.8859999999995,24,1.0,0.0,1.0,0.0,1.0,0.0
38.5,30.0,30.0,1.5,2.4631776040719857,12.5,4.0,6,1354.9939999999997,24,1.0,0.0,1.0,0.0,1.0,0.0
38.5,30.0,30.0,1.5,2.565173604799127,12.5,4.0,7,1411.1019999999996,24,1.0,0.0,1.0,0.0,1.0,0.0
38.5,30.0,30.0,1.5,2.667169605526268,12.5,4.0,8,1467.21,24,1.0,0.0,1.0,0.0,1.0,0.0
38.5,30.0,30.0,1.5,2.769165606253408,12.5,4.0,9,1523.3179999999998,24,1.0,0.0,1.0,0.0,1.0,0.0
38.5,30.0,30.0,1.5,2.871161606980549,12.5,4.0,10,1579.426,24,1.0,0.0,1.0,0.0,1.0,0.0
38.5,30.0,30.0,1.5,2.9731576077076887,12.5,4.0,11,1635.5339999999997,24,1.0,0.0,1.0,0.0,1.0,0.0
38.5,30.0,30.0,1.5,3.0751536084348294,12.5,4.0,12,1691.6419999999996,24,1.0,0.0,1.0,0.0,1.0,0.0
38.5,30.0,30.0,1.5,3.2791456098891105,12.5,4.0,14,1803.8579999999995,24,1.0,0.0,1.0,0.0,1.0,0.0
38.5,30.0,30.0,1.5,2.3611816033448454,25.0,4.0,5,1298.8859999999995,24,1.0,0.0,1.0,0.0,1.0,0.0
38.5,30.0,30.0,1.5,2.4631776040719857,25.0,4.0,6,1354.9939999999997,24,1.0,0.0,1.0,0.0,1.0,0.0
38.5,30.0,30.0,1.5,2.565173604799127,25.0,4.0,7,1411.1019999999996,24,1.0,0.0,1.0,0.0,1.0,0.0
38.5,30.0,30.0,1.5,2.667169605526268,25.0,4.0,8,1467.21,24,1.0,0.0,1.0,0.0,1.0,0.0
38.5,30.0,30.0,1.5,2.769165606253408,25.0,4.0,9,1523.3179999999998,24,1.0,0.0,1.0,0.0,1.0,0.0
38.5,30.0,30.0,1.5,2.871161606980549,25.0,4.0,10,1579.426,24,1.0,0.0,1.0,0.0,1.0,0.0
38.5,30.0,30.0,1.5,2.9731576077076887,25.0,4.0,11,1635.5339999999997,24,1.0,0.0,1.0,0.0,1.0,0.0
38.5,30.0,30.0,1.5,3.0751536084348294,25.0,4.0,12,1691.6419999999996,24,1.0,0.0,1.0,0.0,1.0,0.0
38.5,30.0,30.0,1.5,3.2791456098891105,25.0,4.0,14,1803.8579999999995,24,1.0,0.0,1.0,0.0,1.0,0.0
38.5,30.0,30.0,1.5,2.3611816033448454,50.0,4.0,5,1298.8859999999995,24,1.0,0.0,1.0,0.0,1.0,0.0
38.5,30.0,30.0,1.5,2.4631776040719857,50.0,4.0,6,1354.9939999999997,24,1.0,0.0,1.0,0.0,1.0,0.0
38.5,30.0,30.0,1.5,2.565173604799127,50.0,4.0,7,1411.1019999999996,24,1.0,0.0,1.0,0.0,1.0,0.0
38.5,30.0,30.0,1.5,2.667169605526268,50.0,4.0,8,1467.21,24,1.0,0.0,1.0,0.0,1.0,0.0
38.5,30.0,30.0,1.5,2.769165606253408,50.0,4.0,9,1523.3179999999998,24,1.0,0.0,1.0,0.0,1.0,0.0
38.5,30.0,30.0,1.5,2.871161606980549,50.0,4.0,10,1579.426,24,1.0,0.0,1.0,0.0,1.0,0.0
38.5,30.0,30.0,1.5,2.9731576077076887,50.0,4.0,11,1635.5339999999997,24,1.0,0.0,1.0,0.0,1.0,0.0
38.5,30.0,30.0,1.5,3.0751536084348294,50.0,4.0,12,1691.6419999999996,24,1.0,0.0,1.0,0.0,1.0,0.0
38.5,30.0,30.0,1.5,3.2791456098891105,50.0,4.0,14,1803.8579999999995,24,1.0,0.0,1.0,0.0,1.0,0.0
38.5,30.0,30.0,1.5,2.3611816033448454,6.25,4.0,5,1298.8859999999995,24,1.0,0.0,1.0,0.0,0.0,1.0
38.5,30.0,30.0,1.5,2.4631776040719857,6.25,4.0,6,1354.9939999999997,24,1.0,0.0,1.0,0.0,0.0,1.0
38.5,30.0,30.0,1.5,2.565173604799127,6.25,4.0,7,1411.1019999999996,24,1.0,0.0,1.0,0.0,0.0,1.0
38.5,30.0,30.0,1.5,2.667169605526268,6.25,4.0,8,1467.21,24,1.0,0.0,1.0,0.0,0.0,1.0
38.5,30.0,30.0,1.5,2.769165606253408,6.25,4.0,9,1523.3179999999998,24,1.0,0.0,1.0,0.0,0.0,1.0
38.5,30.0,30.0,1.5,2.871161606980549,6.25,4.0,10,1579.426,24,1.0,0.0,1.0,0.0,0.0,1.0
38.5,30.0,30.0,1.5,2.9731576077076887,6.25,4.0,11,1635.5339999999997,24,1.0,0.0,1.0,0.0,0.0,1.0
38.5,30.0,30.0,1.5,3.0751536084348294,6.25,4.0,12,1691.6419999999996,24,1.0,0.0,1.0,0.0,0.0,1.0
38.5,30.0,30.0,1.5,3.2791456098891105,6.25,4.0,14,1803.8579999999995,24,1.0,0.0,1.0,0.0,0.0,1.0
38.5,30.0,30.0,1.5,2.3611816033448454,12.5,4.0,5,1298.8859999999995,24,1.0,0.0,1.0,0.0,0.0,1.0
38.5,30.0,30.0,1.5,2.4631776040719857,12.5,4.0,6,1354.9939999999997,24,1.0,0.0,1.0,0.0,0.0,1.0
38.5,30.0,30.0,1.5,2.565173604799127,12.5,4.0,7,1411.1019999999996,24,1.0,0.0,1.0,0.0,0.0,1.0
38.5,30.0,30.0,1.5,2.667169605526268,12.5,4.0,8,1467.21,24,1.0,0.0,1.0,0.0,0.0,1.0
38.5,30.0,30.0,1.5,2.769165606253408,12.5,4.0,9,1523.3179999999998,24,1.0,0.0,1.0,0.0,0.0,1.0
38.5,30.0,30.0,1.5,2.871161606980549,12.5,4.0,10,1579.426,24,1.0,0.0,1.0,0.0,0.0,1.0
38.5,30.0,30.0,1.5,2.9731576077076887,12.5,4.0,11,1635.5339999999997,24,1.0,0.0,1.0,0.0,0.0,1.0
38.5,30.0,30.0,1.5,3.0751536084348294,12.5,4.0,12,1691.6419999999996,24,1.0,0.0,1.0,0.0,0.0,1.0
38.5,30.0,30.0,1.5,3.2791456098891105,12.5,4.0,14,1803.8579999999995,24,1.0,0.0,1.0,0.0,0.0,1.0
38.5,30.0,30.0,1.5,2.3611816033448454,25.0,4.0,5,1298.8859999999995,24,1.0,0.0,1.0,0.0,0.0,1.0
38.5,30.0,30.0,1.5,2.4631776040719857,25.0,4.0,6,1354.9939999999997,24,1.0,0.0,1.0,0.0,0.0,1.0
38.5,30.0,30.0,1.5,2.565173604799127,25.0,4.0,7,1411.1019999999996,24,1.0,0.0,1.0,0.0,0.0,1.0
38.5,30.0,30.0,1.5,2.667169605526268,25.0,4.0,8,1467.21,24,1.0,0.0,1.0,0.0,0.0,1.0
38.5,30.0,30.0,1.5,2.769165606253408,25.0,4.0,9,1523.3179999999998,24,1.0,0.0,1.0,0.0,0.0,1.0
38.5,30.0,30.0,1.5,2.871161606980549,25.0,4.0,10,1579.426,24,1.0,0.0,1.0,0.0,0.0,1.0
38.5,30.0,30.0,1.5,2.9731576077076887,25.0,4.0,11,1635.5339999999997,24,1.0,0.0,1.0,0.0,0.0,1.0
38.5,30.0,30.0,1.5,3.0751536084348294,25.0,4.0,12,1691.6419999999996,24,1.0,0.0,1.0,0.0,0.0,1.0
38.5,30.0,30.0,1.5,3.2791456098891105,25.0,4.0,14,1803.8579999999995,24,1.0,0.0,1.0,0.0,0.0,1.0
38.5,30.0,30.0,1.5,2.3611816033448454,50.0,4.0,5,1298.8859999999995,24,1.0,0.0,1.0,0.0,0.0,1.0
38.5,30.0,30.0,1.5,2.4631776040719857,50.0,4.0,6,1354.9939999999997,24,1.0,0.0,1.0,0.0,0.0,1.0
38.5,30.0,30.0,1.5,2.565173604799127,50.0,4.0,7,1411.1019999999996,24,1.0,0.0,1.0,0.0,0.0,1.0
38.5,30.0,30.0,1.5,2.667169605526268,50.0,4.0,8,1467.21,24,1.0,0.0,1.0,0.0,0.0,1.0
38.5,30.0,30.0,1.5,2.769165606253408,50.0,4.0,9,1523.3179999999998,24,1.0,0.0,1.0,0.0,0.0,1.0
38.5,30.0,30.0,1.5,2.871161606980549,50.0,4.0,10,1579.426,24,1.0,0.0,1.0,0.0,0.0,1.0
38.5,30.0,30.0,1.5,2.9731576077076887,50.0,4.0,11,1635.5339999999997,24,1.0,0.0,1.0,0.0,0.0,1.0
38.5,30.0,30.0,1.5,3.0751536084348294,50.0,4.0,12,1691.6419999999996,24,1.0,0.0,1.0,0.0,0.0,1.0
38.5,30.0,30.0,1.5,3.2791456098891105,50.0,4.0,14,1803.8579999999995,24,1.0,0.0,1.0,0.0,0.0,1.0
