Ionizable_Lipid_Mol_Ratio,Phospholipid_Mol_Ratio,Cholesterol_Mol_Ratio,PEG_Lipid_Mol_Ratio,Ionizable_Lipid_to_mRNA_weight_ratio,Dose/Cells,Num_tails,Num_carbon_in_tail,MolWt,Helper_lipid_ID_DOPE,Helper_lipid_ID_DSPC,Cargo_type_mRNA,Cargo_type_siRNA,Model_type_HeLa,Model_type_HepG2,Model_type_IGROV1,Model_type_MDA_MB
23.80952381,23.80952381,47.61904762,4.761904762,16.91306346,3.7677520617180815,4.0,8,7.317983691190038,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
46.3,9.4,42.7,1.6,30.42508533691247,5.4988090206458295,8.0,12,7.55974707612059,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,3.9318256327243257,5.0,10,7.177682411194865,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,3.044522437723423,2.0,6,6.253334458633961,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,3.044522437723423,2.0,5,6.197927751730966,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
56.49717514,0.0,43.50282486,0.0,38.25902256,5.949574861975573,2.0,16,6.9262727671151305,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,16.65781575,3.7528992323292223,4.0,6,7.291799250714649,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,3.044522437723423,3.0,5,6.493682732936358,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,12,6.720668787898316,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,3.044522437723423,2.0,6,6.226054339546441,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
21.446561266603467,20.787634408602145,40.0,1.8559199999999996,10.0,3.4339872044851463,4.0,13,7.0517049622564905,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,3.044522437723423,2.0,7,6.255310405780225,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,3.044522437723423,2.0,6,6.199934972709498,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
46.3,9.4,42.7,1.6,24.563392596141927,5.2857747394806625,4.0,12,6.868660957841048,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,9,6.242007288826501,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.19245476,3.2764326644371877,2.0,6,6.556808185258605,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,3.044522437723423,2.0,9,6.3059777974469275,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15.0,15.0,30.0,3.0,20.0,3.9318256327243257,5.0,6,6.936662412623137,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,3.044522437723423,3.0,5,6.536684351188239,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,16,6.817320594610927,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,3.044522437723423,2.0,7,6.199934972709498,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
40.0,19.14909274193549,36.84708392603131,1.7096310000000003,10.0,3.4339872044851463,2.0,13,6.34717377489294,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,3.0,14,7.135753427647319,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6.5,1.0,26.6,24.2,7.363914141414143,3.2404956420891207,8.0,12,7.6218206408470355,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
6.5,1.0,26.6,24.2,3.4472907647907625,2.525005920483834,4.0,12,6.863373832120914,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,9,6.33138262570492,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,12,6.359456214692596,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,3.044522437723423,2.0,7,6.307779629309987,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,16,6.46167440508711,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,3.044522437723423,2.0,7,6.331259827726127,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
46.3,9.4,42.7,1.6,27.83395599735849,5.4101791191980535,6.0,10,7.231436776034572,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,3.9318256327243257,7.0,7,7.542054383732876,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,15.0,30.0,3.0,20.0,3.9318256327243257,5.0,9,7.177682411194865,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6.5,1.0,26.6,24.2,9.405804473304473,3.476696910175539,10.0,13,7.866449729790685,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,12.48975624,3.4727236378628867,2.0,12,6.839921735215032,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,15.0,30.0,3.0,20.0,3.9318256327243257,7.0,6,7.0889804015784055,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
46.3,9.4,42.7,1.6,25.83362229912433,5.335945361965866,4.0,14,7.004818466824179,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,14,6.320714335960329,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,16,6.492424666422943,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
40.0,17.2652553763441,33.222164748480566,1.5414420000000009,10.0,3.4339872044851463,2.0,10,6.243805670379389,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,3.044522437723423,2.0,9,6.403416900796057,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,14,6.416859725371532,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
46.3,9.4,42.7,1.6,26.938056503159235,5.377611110858247,8.0,6,7.127745062394265,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,16,6.403597376474138,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.77588088,3.3300486952179686,2.0,6,6.632134838371347,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
46.3,9.4,42.7,1.6,21.365785846568414,5.147065819677221,2.0,18,6.5413401963840245,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,12,6.668597938650421,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,3.044522437723423,2.0,7,6.226054339546441,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
56.49717514,0.0,43.50282486,0.0,32.98571429,5.801686689767106,2.0,14,6.778124839166374,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
46.3,9.4,42.7,1.6,29.93623339533402,5.482677956278481,6.0,12,7.493789854315812,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
56.49717514,0.0,43.50282486,0.0,38.25571429,5.949488613357956,2.0,12,6.926186377927862,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,22.64272036,4.053640631912548,6.0,12,7.8946997955962015,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,4.0,9,7.323472982487962,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15.0,15.0,30.0,3.0,20.0,3.9318256327243257,9.0,8,7.4619524124907,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,3.044522437723423,2.0,9,6.354131751539155,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
40.0,16.45655241935485,31.666041639725876,1.469241000000001,10.0,3.4339872044851463,2.0,12,6.19592872004568,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
46.3,9.4,42.7,1.6,20.13622057686398,5.08815028433543,2.0,14,6.418360041960125,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,3.044522437723423,2.0,8,6.255310405780225,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
56.49717514,0.0,43.50282486,0.0,26.65774436,5.589409033221526,2.0,8,6.5654001721627475,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,9,6.295160829857649,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,3.044522437723423,3.0,7,6.451933805852046,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,15.83275417,3.703321795245405,4.0,6,7.206325361340523,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,9,6.703562276361945,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
56.49717514,0.0,43.50282486,0.0,24.25172932,5.495187959302742,5.0,16,7.386309745394945,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,16.21769967,3.726759104381723,4.0,6,7.246375207660809,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,15.0,30.0,3.0,20.0,3.9318256327243257,9.0,8,7.771219752606131,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
46.3,9.4,42.7,1.6,28.743347027782026,5.442187278010002,10.0,6,7.341200597733181,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
40.0,18.914180107526896,36.39506013190226,1.6886580000000009,10.0,3.4339872044851463,2.0,13,6.334852103407936,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,9,6.613666057853714,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,15.83275417,3.703321795245405,4.0,6,7.206325361340523,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,9,6.2261907596652595,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
56.49717514,0.0,43.50282486,0.0,25.52736842,5.546245952327927,3.0,10,6.927108785830982,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
29.948564028707327,20.78763440860215,40.0,1.85592,10.0,3.4339872044851463,4.0,10,6.71813112299784,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
22.461246326139023,20.787634408602145,40.0,1.8559199999999996,10.0,3.4339872044851463,4.0,13,7.005518810492923,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15.0,15.0,30.0,3.0,20.0,3.9318256327243257,5.0,7,7.326501139525067,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,3.044522437723423,2.0,7,6.403416900796057,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
46.3,9.4,42.7,1.6,27.15962610278927,5.3857649388262745,4.0,12,7.153025030514727,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
56.49717514,0.0,43.50282486,0.0,35.09172932,5.8633961854900845,2.0,12,6.839947419376895,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
6.5,1.0,26.6,24.2,8.870360750360746,3.4199494300997535,10.0,11,7.807861342845316,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,3.044522437723423,2.0,6,6.044042765626833,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15.0,15.0,30.0,3.0,20.0,3.9318256327243257,9.0,10,7.59741087103518,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.77588088,3.3300486952179686,2.0,6,6.632134838371347,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,14,6.702398844795236,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,17.2775286,3.788584994244936,4.0,8,7.355192440039771,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
40.0,14.336290322580652,27.586189059873284,1.2799440000000004,10.0,3.4339872044851463,2.0,10,6.058300427294237,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,3.044522437723423,3.0,6,6.57653781184498,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,9,6.345631097656851,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,3.044522437723423,2.0,8,6.403416900796057,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6.5,1.0,26.6,24.2,6.800173160173161,3.164091976832588,7.0,12,7.542217704965955,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,16,6.416859725371532,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
56.49717514,0.0,43.50282486,0.0,30.45243108,5.722029352532305,3.0,18,7.103364824769689,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
40.0,20.225907258064524,38.91911289279712,1.8057690000000004,10.0,3.4339872044851463,2.0,13,6.401789493714465,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
46.3,9.4,42.7,1.6,20.770025894616925,5.11895267685231,4.0,6,6.481678196144501,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
23.80952381,23.80952381,47.61904762,4.761904762,10.19245476,3.2764326644371877,2.0,6,6.556808185258605,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
46.3,9.4,42.7,1.6,31.87170944469232,5.545074609338846,8.0,16,7.769895586124704,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,3.044522437723423,3.0,7,6.595884333708467,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6.5,1.0,26.6,24.2,7.042521645021649,3.197655136321204,8.0,11,7.577217676420937,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
46.3,9.4,42.7,1.6,17.46273874353365,4.946643538642773,2.0,10,6.150139974806658,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,3.044522437723423,2.0,6,6.197927751730966,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
40.0,12.485483870967748,24.024828656407617,1.1147040000000004,10.0,3.4339872044851463,2.0,10,5.9204195714949,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,9,6.6849741619806755,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6.5,1.0,26.6,24.2,5.48078643578644,2.9585125393094356,5.0,12,7.326645860752767,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
40.0,18.14018817204303,34.90572869520242,1.6195560000000015,10.0,3.4339872044851463,2.0,12,6.2931456739524245,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
46.3,9.4,42.7,1.6,23.989146676953386,5.262240209003606,4.0,12,6.808544702510611,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,3.044522437723423,2.0,8,6.253411416786079,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
40.0,13.49442204301076,25.96624854519593,1.204782000000001,10.0,3.4339872044851463,2.0,10,5.997928609964982,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
46.3,9.4,42.7,1.6,29.489815749100355,5.467716309849663,8.0,10,7.435395541036233,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,14,6.846475442559484,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
46.3,9.4,42.7,1.6,18.03775413846915,4.978814562961159,2.0,12,6.208262004496586,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
23.80952381,23.80952381,47.61904762,4.761904762,14.5995359,3.6243099924977136,3.0,8,7.075568767532859,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,3.044522437723423,3.0,7,6.651774695397254,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
56.49717514,0.0,43.50282486,0.0,19.90581454,5.2986080512951315,3.0,8,6.678646470849009,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
56.49717514,0.0,43.50282486,0.0,29.7235589,5.697883741285921,3.0,16,7.079159120490786,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
40.0,16.760719086021517,32.25132548816762,1.4963970000000009,10.0,3.4339872044851463,2.0,12,6.214206017598531,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,21.00407112,3.979871875061105,6.0,8,7.729431988678007,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
46.3,9.4,42.7,1.6,30.0443998223049,5.486269701457869,8.0,10,7.508194890007572,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,3.044522437723423,3.0,7,6.595938971351631,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6.5,1.0,26.6,24.2,5.7337987012987055,3.0013495837669644,5.0,13,7.371746494840021,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
15.0,15.0,30.0,3.0,20.0,3.9318256327243257,9.0,14,7.766404186074453,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,3.044522437723423,2.0,8,6.280039970403045,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
56.49717514,0.0,43.50282486,0.0,27.61423559,5.6245312943921775,3.0,14,7.005614933385209,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,3.044522437723423,3.0,6,6.496728231928309,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,15.83275417,3.703321795245405,4.0,6,7.206325361340523,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,3.044522437723423,3.0,7,6.5162049102924655,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,3.044522437723423,2.0,7,6.3593437383882065,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
46.3,9.4,42.7,1.6,31.892318811798333,5.545718510945397,8.0,12,7.773079399943989,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,3.044522437723423,2.0,7,6.378239408994667,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,3.044522437723423,2.0,8,6.329428527668593,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,14,6.862313253535553,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15.0,15.0,30.0,3.0,20.0,3.9318256327243257,5.0,6,7.229682244161315,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
46.3,9.4,42.7,1.6,20.552113027071147,5.108468979402199,2.0,12,6.459896629620787,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
56.49717514,0.0,43.50282486,0.0,34.04037594,5.833065822016173,2.0,12,6.809562348040609,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
56.49717514,0.0,43.50282486,0.0,34.66776942,5.8512758845257045,3.0,18,7.232909421216529,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,3.044522437723423,2.0,8,6.35584894667675,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,3.044522437723423,2.0,8,6.3040995641144875,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15.0,15.0,30.0,3.0,20.0,3.9318256327243257,9.0,7,7.711249471934282,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
46.3,9.4,42.7,1.6,30.30030459066003,5.49471619170003,6.0,12,7.542698499308947,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,3.044522437723423,2.0,5,6.253334458633961,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
46.3,9.4,42.7,1.6,33.486587769041506,5.594312423272215,10.0,12,8.04070876711112,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,3.044522437723423,2.0,7,6.379915735856887,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6.5,1.0,26.6,24.2,6.492835497835501,3.119841257818428,5.0,16,7.495994063884826,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.68246076,3.321654478787611,2.0,8,6.620251857238035,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,3.044522437723423,3.0,7,6.57516091368931,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
56.49717514,0.0,43.50282486,0.0,15.81443609,5.069811720489607,5.0,8,6.959075573005194,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
40.0,16.659778225806466,32.05709297814564,1.4873850000000013,10.0,3.4339872044851463,2.0,12,6.208177466156385,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,14,6.505978361130984,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
46.3,9.4,42.7,1.6,20.52249784108952,5.1070356838221835,2.0,16,6.456937616348224,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,29.740354137548486,5.4761406257395056,8.0,12,7.467962891754687,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
56.49717514,0.0,43.50282486,0.0,39.31037594,5.976614223358708,2.0,16,6.953355599099457,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
21.208454035893674,20.787634408602152,40.0,1.85592,10.0,3.4339872044851463,6.0,10,7.062859789482538,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24.905844201593062,20.78763440860215,40.0,1.8559199999999991,10.0,3.4339872044851463,4.0,12,6.902306461099508,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,3.044522437723423,3.0,7,6.616240537896846,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
56.49717514,0.0,43.50282486,0.0,25.50160401,5.5452400991573425,3.0,8,6.926099981276857,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,3.044522437723423,2.0,8,6.378239408994667,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,3.044522437723423,3.0,7,6.536742320942535,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,14,6.26893718014087,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,3.044522437723423,2.0,8,6.448824518624765,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15.0,15.0,30.0,3.0,20.0,3.9318256327243257,7.0,8,7.240694854526048,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
56.49717514,0.0,43.50282486,0.0,32.98240602,5.801586693878233,2.0,10,6.778024654279635,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,3.044522437723423,2.0,7,6.354131751539155,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,3.044522437723423,2.0,7,6.168987107115225,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
40.0,16.760719086021517,32.25132548816762,1.4963970000000009,10.0,3.4339872044851463,2.0,12,6.214206017598531,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
46.3,9.4,42.7,1.6,30.04515085701844,5.486294595070935,10.0,8,7.508295273356856,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,3.044522437723423,2.0,9,6.25341141678608,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
56.49717514,0.0,43.50282486,0.0,36.04822055,5.890212816320886,3.0,18,7.271928837902061,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
56.49717514,0.0,43.50282486,0.0,24.12115288,5.489811430316438,3.0,8,6.870503985248701,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26.284784405199694,20.78763440860215,40.0,1.8559199999999996,10.0,3.4339872044851463,4.0,12,6.848474378967058,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,3.044522437723423,3.0,6,6.429558174707874,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,16,6.448996983295646,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
40.0,18.072311827957,34.7751196172249,1.6134960000000005,10.0,3.4339872044851463,2.0,13,6.289403834012411,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,3.044522437723423,3.0,5,6.35926067084213,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
40.0,17.534711021505387,33.74065692486748,1.5654990000000009,10.0,3.4339872044851463,2.0,13,6.259262101410619,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
40.0,15.750302419354856,30.307060649165948,1.4061870000000012,10.0,3.4339872044851463,2.0,10,6.152155932664171,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,3.044522437723423,3.0,5,6.383246465907858,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6.5,1.0,26.6,24.2,8.393755411255407,3.366577803445886,10.0,11,7.752656985169148,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
